,phi_ext_qubit,phi_ext_t1,T1,qubit_freq,energy_params
205,0.97,0.9883908045977011,0.8315177031370524,4.850296721609434,
206,0.9722988505747125,0.9906896551724138,0.8796941000088765,4.850881400582178,
207,0.9745977011494252,0.9929885057471265,0.7041696354903593,4.85140864298682,
208,0.9768965517241379,0.9952873563218391,0.8504586881397103,4.851894671166599,
209,0.9791954022988505,,,4.852326213190806,
210,0.9814942528735632,,,4.85272324297972,
211,0.9837931034482759,,,4.853067589701031,
212,0.9860919540229887,,,4.853381465938584,
213,0.9883908045977011,,,4.853629959337273,
214,0.9906896551724138,,,4.8538429841669055,
215,0.9929885057471265,,,4.854000999720925,
216,0.9952873563218391,,,4.854124191173361,
217,0.9975862068965518,,,4.854184572430961,
218,0.9998850574712644,,,4.85420119848706,
